t_ns,id,duration_ns
87973090800,step.unity.apply,31300
87973090800,step.unity.e2e,199679600
87973186500,step.socket.send,12400
88164109200,step.socket.parse,391900
88164109200,step.socket.wait,191008600
88164175800,step.unity.apply,44400
88164175800,step.unity.e2e,191075200
88164240700,step.socket.send,8900
88364211200,step.socket.parse,370500
88364211200,step.socket.wait,200028200
88364279600,step.unity.apply,33300
88364279600,step.unity.e2e,200096600
88364343900,step.socket.send,8000
88563652700,step.socket.parse,369300
88563652700,step.socket.wait,199366700
88563719500,step.unity.apply,39800
88563719500,step.unity.e2e,199433500
88563780800,step.socket.send,8000
88764225000,step.socket.parse,424400
88764225000,step.socket.wait,200498500
88764280100,step.unity.apply,32800
88764280100,step.unity.e2e,200553600
88764347000,step.socket.send,8500
88964404000,step.socket.parse,460400
88964404000,step.socket.wait,200117300
88964475700,step.unity.apply,42000
88964475700,step.unity.e2e,200189000
88964552300,step.socket.send,10500
89164481700,step.socket.parse,412500
89164481700,step.socket.wait,199995800
89164527600,step.unity.apply,27000
89164527600,step.unity.e2e,200041700
89164591100,step.socket.send,9100
89363903900,step.socket.parse,390400
89363903900,step.socket.wait,199369800
89363951700,step.unity.apply,27500
89363951700,step.unity.e2e,199417600
89364012900,step.socket.send,9000
89564161700,step.socket.parse,366300
89564161700,step.socket.wait,200203900
89564207900,step.unity.apply,27300
89564207900,step.unity.e2e,200250100
89564265900,step.socket.send,8000
89764197300,step.socket.parse,408500
89764197300,step.socket.wait,199983000
89764251700,step.unity.apply,33000
89764251700,step.unity.e2e,200037400
89764309900,step.socket.send,8900
89965053100,step.socket.parse,459500
89965053100,step.socket.wait,200795600
89965121500,step.unity.apply,40500
89965121500,step.unity.e2e,200864000
89965207200,step.socket.send,12300
90163536200,step.socket.parse,390800
90163536200,step.socket.wait,198407500
90163580300,step.unity.apply,26300
90163580300,step.unity.e2e,198451600
90163642300,step.socket.send,8300
90364590000,step.socket.parse,389900
90364590000,step.socket.wait,201003200
90364648200,step.unity.apply,32600
90364648200,step.unity.e2e,201061400
90364710700,step.socket.send,7800
90564258000,step.socket.parse,411000
90564258000,step.socket.wait,199603900
90564303400,step.unity.apply,27000
90564303400,step.unity.e2e,199649300
90564378300,step.socket.send,8600
90765419600,step.socket.parse,428800
90765419600,step.socket.wait,201100900
90765473700,step.unity.apply,32500
90765473700,step.unity.e2e,201155000
90765538500,step.socket.send,9000
90964676900,step.socket.parse,347600
90964676900,step.socket.wait,199196700
90964717500,step.unity.apply,24200
90964717500,step.unity.e2e,199237300
90964784600,step.socket.send,7600
91164993800,step.socket.parse,340400
91164993800,step.socket.wait,200270200
91165035900,step.unity.apply,25300
91165035900,step.unity.e2e,200312300
91165091700,step.socket.send,8200
91364495100,step.socket.parse,360300
91364495100,step.socket.wait,199453300
91364538800,step.unity.apply,24800
91364538800,step.unity.e2e,199497000
91364594300,step.socket.send,8100
91565097900,step.socket.parse,341400
91565097900,step.socket.wait,200553300
91565140500,step.unity.apply,25500
91565140500,step.unity.e2e,200595900
91565240200,step.socket.send,7800
91756241400,step.socket.parse,406300
91756241400,step.socket.wait,191095000
91756292400,step.unity.apply,25700
91756292400,step.unity.e2e,191146000
91756423000,step.socket.send,11300
91956810100,step.socket.parse,386300
91956810100,step.socket.wait,200454000
91956881200,step.unity.apply,49900
91956881200,step.unity.e2e,200525100
91957007300,step.socket.send,16600
92156541200,step.socket.parse,397300
92156541200,step.socket.wait,199645300
92156588600,step.unity.apply,26000
92156588600,step.unity.e2e,199692700
92156645100,step.socket.send,8100
92373227300,step.socket.parse,397200
92373227300,step.socket.wait,216632800
92373281500,step.unity.apply,32100
92373281500,step.unity.e2e,216687000
92373347300,step.socket.send,8600
92560215600,step.socket.parse,448000
92560215600,step.socket.wait,186927200
92560273200,step.unity.apply,32700
92560273200,step.unity.e2e,186984800
92560387100,step.socket.send,28300
92764118300,step.socket.parse,352100
92764118300,step.socket.wait,203837700
92764170400,step.unity.apply,33800
92764170400,step.unity.e2e,203889800
92764231600,step.socket.send,8500
92964066900,step.socket.parse,375600
92964066900,step.socket.wait,199890200
92964109000,step.unity.apply,24600
92964109000,step.unity.e2e,199932300
92964188600,step.socket.send,9700
93164757000,step.socket.parse,372300
93164757000,step.socket.wait,200634000
93164815500,step.unity.apply,33900
93164815500,step.unity.e2e,200692500
93164874800,step.socket.send,7900
93364674300,step.socket.parse,462600
93364674300,step.socket.wait,199852100
93364834700,step.unity.apply,130900
93364834700,step.unity.e2e,200012500
93364923300,step.socket.send,11900
93563940200,step.socket.parse,371600
93563940200,step.socket.wait,199095800
93563985800,step.unity.apply,27400
93563985800,step.unity.e2e,199141400
93564045800,step.socket.send,8200
93754178000,step.socket.parse,437900
93754178000,step.socket.wait,190185100
93754238200,step.unity.apply,35200
93754238200,step.unity.e2e,190245300
93754302700,step.socket.send,8900
93954812000,step.socket.parse,461600
93954812000,step.socket.wait,200567100
93954874600,step.unity.apply,37300
93954874600,step.unity.e2e,200629700
93954950700,step.socket.send,9600
94153872500,step.socket.parse,392600
94153872500,step.socket.wait,198990000
94153939200,step.unity.apply,33700
94153939200,step.unity.e2e,199056700
94154000900,step.socket.send,7800
94354302400,step.socket.parse,434300
94354302400,step.socket.wait,200355700
94354360900,step.unity.apply,33600
94354360900,step.unity.e2e,200414200
94354431600,step.socket.send,9000
94553867600,step.socket.parse,382800
94553867600,step.socket.wait,199499800
94553916400,step.unity.apply,27000
94553916400,step.unity.e2e,199548600
94553976300,step.socket.send,8600
94759647000,step.socket.parse,529200
94759647000,step.socket.wait,205724300
94759711600,step.unity.apply,37700
94759711600,step.unity.e2e,205788900
94759786400,step.socket.send,10800
94960015000,step.socket.parse,349800
94960015000,step.socket.wait,200296000
94960060100,step.unity.apply,25900
94960060100,step.unity.e2e,200341100
94960117700,step.socket.send,8300
95160612300,step.socket.parse,394500
95160612300,step.socket.wait,200546300
95160674000,step.unity.apply,35300
95160674000,step.unity.e2e,200608000
95160751100,step.socket.send,9000
95359821900,step.socket.parse,415200
95359821900,step.socket.wait,199129300
95359883300,step.unity.apply,35500
95359883300,step.unity.e2e,199190700
95359958000,step.socket.send,9900
95559363200,step.socket.parse,370900
95559363200,step.socket.wait,199472500
95559420800,step.unity.apply,33900
95559420800,step.unity.e2e,199530100
95559485000,step.socket.send,9000
95763666900,step.socket.parse,496000
95763666900,step.socket.wait,204238900
95763732300,step.unity.apply,40400
95763732300,step.unity.e2e,204304300
95763807600,step.socket.send,10500
95963865600,step.socket.parse,502300
95963865600,step.socket.wait,200125300
95963929600,step.unity.apply,39600
95963929600,step.unity.e2e,200189300
95964002500,step.socket.send,10200
96162837600,step.socket.parse,365800
96162837600,step.socket.wait,198900600
96162882500,step.unity.apply,26200
96162882500,step.unity.e2e,198945500
96162938200,step.socket.send,8000
96362476900,step.socket.parse,483000
96362476900,step.socket.wait,199588400
96362549600,step.unity.apply,35000
96362549600,step.unity.e2e,199661100
96362612300,step.socket.send,8100
96554100300,step.socket.parse,431100
96554100300,step.socket.wait,191544300
96554168500,step.unity.apply,43700
96554168500,step.unity.e2e,191612500
96554248600,step.socket.send,14900
96755140300,step.socket.parse,483500
96755140300,step.socket.wait,200964300
96755209700,step.unity.apply,29800
96755209700,step.unity.e2e,201033700
96755289600,step.socket.send,13100
96971759300,step.socket.parse,384100
96971759300,step.socket.wait,216541000
96971824400,step.unity.apply,33600
96971824400,step.unity.e2e,216606100
96971895500,step.socket.send,12200
97171985500,step.socket.parse,416300
97171985500,step.socket.wait,200155300
97172035100,step.unity.apply,31000
97172035100,step.unity.e2e,200204900
97172119800,step.socket.send,12700
97364969200,step.socket.parse,429700
97364969200,step.socket.wait,192926300
97365026300,step.unity.apply,35500
97365026300,step.unity.e2e,192983400
97365088400,step.socket.send,8500
97564832700,step.socket.parse,449400
97564832700,step.socket.wait,199799900
97564896200,step.unity.apply,39200
97564896200,step.unity.e2e,199863400
97564972000,step.socket.send,8800
97765705700,step.socket.parse,436300
97765705700,step.socket.wait,200802300
97765766700,step.unity.apply,38300
97765766700,step.unity.e2e,200863300
97765840400,step.socket.send,8800
97965271600,step.socket.parse,442400
97965271600,step.socket.wait,199498200
97965337900,step.unity.apply,43600
97965337900,step.unity.e2e,199564500
97965405000,step.socket.send,9100
98166022200,step.socket.parse,427200
98166022200,step.socket.wait,200677200
98166084900,step.unity.apply,37500
98166084900,step.unity.e2e,200739900
98166147500,step.socket.send,8400
98365662600,step.socket.parse,424700
98365662600,step.socket.wait,199569900
98365721100,step.unity.apply,34600
98365721100,step.unity.e2e,199628400
98365786800,step.socket.send,8200
98566761800,step.socket.parse,427700
98566761800,step.socket.wait,201033600
98566827700,step.unity.apply,38100
98566827700,step.unity.e2e,201099500
98566900600,step.socket.send,8100
98765944400,step.socket.parse,445800
98765944400,step.socket.wait,199098500
98766005200,step.unity.apply,34700
98766005200,step.unity.e2e,199159300
98766072000,step.socket.send,8400
98964284300,step.socket.parse,390000
98964284300,step.socket.wait,198272500
98964338500,step.unity.apply,32100
98964338500,step.unity.e2e,198326700
98964397900,step.socket.send,7800
99164467800,step.socket.parse,391900
99164467800,step.socket.wait,200121800
99164528300,step.unity.apply,34100
99164528300,step.unity.e2e,200182300
99164589500,step.socket.send,7600
99364638300,step.socket.parse,347400
99364638300,step.socket.wait,200103700
99364682100,step.unity.apply,24900
99364682100,step.unity.e2e,200147500
99364741600,step.socket.send,8000
99564795500,step.socket.parse,347300
99564795500,step.socket.wait,200107200
99564836800,step.unity.apply,24300
99564836800,step.unity.e2e,200148500
99564891900,step.socket.send,7500
99765564200,step.socket.parse,358000
99765564200,step.socket.wait,200721700
99765634800,step.unity.apply,34800
99765634800,step.unity.e2e,200792300
99765766300,step.socket.send,12900
99965118500,step.socket.parse,348300
99965118500,step.socket.wait,199417900
99965178000,step.unity.apply,39400
99965178000,step.unity.e2e,199477400
99965236500,step.socket.send,8300
100164824300,step.socket.parse,355000
100164824300,step.socket.wait,199639500
100164867100,step.unity.apply,24500
100164867100,step.unity.e2e,199682300
100164921800,step.socket.send,7900
100365490100,step.socket.parse,350200
100365490100,step.socket.wait,200616900
100365533800,step.unity.apply,24900
100365533800,step.unity.e2e,200660600
100365590000,step.socket.send,7800
100564714800,step.socket.parse,402600
100564714800,step.socket.wait,199174800
100564766500,step.unity.apply,32600
100564766500,step.unity.e2e,199226500
100564829800,step.socket.send,9000
100757867000,step.socket.parse,384800
100757867000,step.socket.wait,193093600
100757913800,step.unity.apply,27000
100757913800,step.unity.e2e,193140400
100757971600,step.socket.send,8000
100959297100,step.socket.parse,383500
100959297100,step.socket.wait,201376900
100959351500,step.unity.apply,28100
100959351500,step.unity.e2e,201431300
100959411700,step.socket.send,7900
101172401100,step.socket.parse,452800
101172401100,step.socket.wait,213043300
101172457300,step.unity.apply,34600
101172457300,step.unity.e2e,213099500
101172543200,step.socket.send,15800
101373275200,step.socket.parse,441900
101373275200,step.socket.wait,200808700
101373326400,step.unity.apply,28700
101373326400,step.unity.e2e,200859900
101373398900,step.socket.send,13400
101564459600,step.socket.parse,375900
101564459600,step.socket.wait,191125600
101564503500,step.unity.apply,25300
101564503500,step.unity.e2e,191169500
101564563100,step.socket.send,8000
101765201500,step.socket.parse,399400
101765201500,step.socket.wait,200691500
101765260500,step.unity.apply,36400
101765260500,step.unity.e2e,200750500
101765331300,step.socket.send,9700
101964407600,step.socket.parse,355600
101964407600,step.socket.wait,199140100
101964450500,step.unity.apply,25700
101964450500,step.unity.e2e,199183000
101964512400,step.socket.send,7400
102164526600,step.socket.parse,348300
102164526600,step.socket.wait,200062900
102164566400,step.unity.apply,23000
102164566400,step.unity.e2e,200102700
102164623000,step.socket.send,7600
102364976400,step.socket.parse,415500
102364976400,step.socket.wait,200404000
102365029600,step.unity.apply,31700
102365029600,step.unity.e2e,200457200
102365092600,step.socket.send,8500
102564314300,step.socket.parse,369900
102564314300,step.socket.wait,199278400
102564361500,step.unity.apply,27900
102564361500,step.unity.e2e,199325600
102564418800,step.socket.send,8500
102765393400,step.socket.parse,389000
102765393400,step.socket.wait,201025600
102765449500,step.unity.apply,34500
102765449500,step.unity.e2e,201081700
102765509800,step.socket.send,8100
102964031000,step.socket.parse,483800
102964031000,step.socket.wait,198575100
102964097600,step.unity.apply,40300
102964097600,step.unity.e2e,198641700
102964181500,step.socket.send,10200
103165199700,step.socket.parse,443900
103165199700,step.socket.wait,201093900
